1,0,Noname Cat,Slow Sparrow Style,642675,+101721,Elemental,Ageis
2,0,Sora Sirotennant,AbSoLuTe'eGo,502102,+83395,Elemental,Ageis
3,0,Licca Fancy, ,500330,+104610,Elemental,Ageis
4,+9,Hcmeow Kitty,Reborn,460432,+325448,Elemental,Ageis
5,-4,Fukuji Eads,Unimog,416636,+57643,Elemental,Ageis
6,+8,Poly Dent,Gatherer Savage 25,307360,+155629,Elemental,Ageis
7,-6,Pati Puti,Crimson Blitz,233540,+68314,Elemental,Ageis
8,-7,Sin Shin,NegiNabe,192589,+30233,Elemental,Ageis
9,-5,Riou Natume,Natume Friends Book,191408,+23041,Elemental,Ageis
10,0,Ange Saxda,Crimson Blitz,189145,+75013,Elemental,Ageis
11,0,Ninetail Vana'diel,Nexus,145229,+35384,Elemental,Ageis
12,+14,Retaru Nonno,LALAS,136851,+65749,Elemental,Ageis
13,-12,Carry Coco,Make Memories,88192,+7775,Elemental,Ageis
14,-13,Kvarfolian Trifolion,FREE COMPANY,80147,0,Elemental,Ageis
15,0,Io Nazun,Atelier NYANKO,66502,+8302,Elemental,Ageis
16,+17,Miiyan Delphoi,Crimson Blitz,42663,+6056,Elemental,Ageis
17,-16,Aoshi Lightbringer,Vane,38159,0,Elemental,Ageis
18,+25,Ruy King,dandelion,31524,+18800,Elemental,Ageis
19,-18,Yu Minesima,Fellowship of Wind,26324,0,Elemental,Ageis
20,+22,Chika Nya,Angels Company,24875,+6900,Elemental,Ageis
21,-19,Noel Froid,Avior,23966,+4485,Elemental,Ageis
22,-21,Chieshia Sasthi,BlueSphere,21000,+3000,Elemental,Ageis
23,+24,Sachi Vincent,SukkRi - _- Pine,19123,+3715,Elemental,Ageis
24,-20,Jacksonbird Al'akir,Zear Strategy,19095,0,Elemental,Ageis
25,-23,Suo Asteriscus,Rhine Lab,15769,0,Elemental,Ageis
26,0,Gaul Mitsuki,The Sky Crawlers,10120,+1468,Elemental,Ageis
27,+57,Finely Ghana,Focal point,9365,+5612,Elemental,Ageis
28,0,Fumino Xiu,Giant Killing,8759,+1380,Elemental,Ageis
29,+37,Renkon Rabbit, ,7756,+1368,Elemental,Ageis
30,-27,Miku Noir,LALAS,7740,0,Elemental,Ageis
31,+51,Tea Tughril,LIBERTALIA,7577,+3411,Elemental,Ageis
32,+41,Titania Shade,En Tataru,7296,+1440,Elemental,Ageis
33,-29,Nine Volt,Apricot,7253,0,Elemental,Ageis
34,-30,Orotimaru Chan,Lotus Root,7180,0,Elemental,Ageis
35,-31,Sie Noir,blanc et noir,7176,0,Elemental,Ageis
36,-32,Revea Shairly,Rinkai kaiY,6966,0,Elemental,Ageis
37,-33,Fortuna Azur,CielSorgente,6882,0,Elemental,Ageis
38,+47,Namine Nanami,dandelion,6806,+1798,Elemental,Ageis
39,-34,Felix Amber,The Master Race,6805,0,Elemental,Ageis
40,-35,Ichi Daddy,Peek A Boo,6793,0,Elemental,Ageis
41,-36,Gwendolyn Maserati,G5 Senki,6737,0,Elemental,Ageis
42,-38,Storoh Denman, ,6343,0,Elemental,Ageis
43,-39,White Bear,UNIVERS,6200,0,Elemental,Ageis
44,-40,Msy Hena,Polaris Nova,6148,0,Elemental,Ageis
45,-44,Kinako Kororo,Sora no Uta,5944,+638,Elemental,Ageis
46,0,Shadow Glaive,White Rabbits,5834,+4082,Elemental,Ageis
47,0,Yuri White,"Ito-YokadoCo.,Ltd",5830,+5710,Elemental,Ageis
48,-42,Rizi Mutta,LeLiEn,5696,0,Elemental,Ageis
49,-43,Arika Amazah,Crimson Blitz,5567,0,Elemental,Ageis
50,-45,Hina Kotori,The DarkKnight Rises,5280,0,Elemental,Ageis
51,-46,Higuma Warning,vivid sense,5099,0,Elemental,Ageis
52,+58,Freesie Seriola,Apertio Floris,5086,+1350,Elemental,Ageis
53,0,Nero Malicephea,EverybodySleepy,5037,+3897,Elemental,Ageis
54,-48,Rita Laverna,STAND ALONES,4852,0,Elemental,Ageis
55,-49,Kaede Kurenai,Friends and Family,4668,0,Elemental,Ageis
56,+60,Riza White,LeyLines Garden,4662,+1280,Elemental,Ageis
57,-55,Air Sieben,The starry heavens,4536,+757,Elemental,Ageis
58,-50,Nero Aliapoh,Tsundere Mercenary,4223,0,Elemental,Ageis
59,-52,Rui Mutsuki,Mutsuki_KE!,3992,0,Elemental,Ageis
59,-52,Uo Tami,Fushidara.com,3992,0,Elemental,Ageis
61,-54,Murasaki Hime,Jewel Box Of Eorzea,3870,0,Elemental,Ageis
62,-56,Anemone Gulliver,Lipetie',3756,0,Elemental,Ageis
63,-59,Toppo Meshappo,Tiara,3553,0,Elemental,Ageis
64,+68,Azuki Goro,Eternal,3524,+630,Elemental,Ageis
65,-62,Eriko Akanishi,Dark Power,3439,+87,Elemental,Ageis
66,+92,Nyar-c Malha,FirstEastMirageCorps,3387,+1159,Elemental,Ageis
67,+96,Iro Dori,Twilight Puppy,3359,+1260,Elemental,Ageis
68,-61,Mya Mia,Negaposi Heart,3357,0,Elemental,Ageis
69,+77,Miju Rihm,Yaminabe,3328,+750,Elemental,Ageis
70,-63,Yukke Bruce,Futabamay,3270,0,Elemental,Ageis
71,-66,Ninne Goudernoux,The Palladion,3240,+300,Elemental,Ageis
72,-64,Qualle Know,Makkura Mori,3234,0,Elemental,Ageis
73,+83,Lolobon Terapin,CaramelBrown,3126,+683,Elemental,Ageis
74,+75,Chelsea Yummy,Karaage Fantasy Club,3125,+530,Elemental,Ageis
75,-65,Monokeros Killcal,COSMOS,3024,0,Elemental,Ageis
76,0,Chiffon Maple,Grow and Flourish,3001,+1518,Elemental,Ageis
77,-67,Jadomont Fouillel,NOVA,2937,0,Elemental,Ageis
78,+89,Waka Nohana,WELL,2888,+555,Elemental,Ageis
79,0,Minua Rune,Strelitzia,2879,+1042,Elemental,Ageis
80,-69,Fumi Project,Twilight Puppy,2826,0,Elemental,Ageis
81,-70,Resua Nanagi, ,2820,0,Elemental,Ageis
82,-71,Vivicco Victoria,img,2791,0,Elemental,Ageis
83,-72,Nyan On,Polaris Nova,2756,0,Elemental,Ageis
84,-73,Pudding Prius,SOFT & WET,2715,0,Elemental,Ageis
85,-74,Gozaru Bushi,ENKAIGUMI,2640,0,Elemental,Ageis
86,-76,Moco Sugar,Mofu-Mofu-Moogle,2580,0,Elemental,Ageis
87,0,Jasmine Tanaka,tanakasan-ouchi,2549,+809,Elemental,Ageis
88,-78,Omoti Moti,TenColors,2541,0,Elemental,Ageis
89,-79,Ruruku Ruku, ,2516,0,Elemental,Ageis
90,-80,Sania Amituki,Nemesis Adrasteia,2515,0,Elemental,Ageis
91,-81,Ichika Liessfeldt,LeLiEn,2480,0,Elemental,Ageis
92,-82,Coke Can,Reborn,2445,0,Elemental,Ageis
93,+100,Lalabel Bluedaisy,KAMELIFE,2444,+447,Elemental,Ageis
94,0,Makkun Strike,Wings of the Legend,2430,+600,Elemental,Ageis
95,0,Reize Recuerdo,LALA Horizon,2410,+190,Elemental,Ageis
96,+99,Chopp Chapp,SUSHI SUKI ?,2407,+349,Elemental,Ageis
97,-84,Burusu Prime,LeLiEn,2396,0,Elemental,Ageis
98,-85,Punipuni Puyopuyo,Chocolat Au'Lait !,2394,0,Elemental,Ageis
99,-86,Nachtigal Po,Final Conflict,2377,0,Elemental,Ageis
100,-87,Rului Mowo,Calbee,2340,0,Elemental,Ageis
